r_hour,Aggregate,Fridge$2752,Heat Pump & Washing Machine$2750,Kitchen Appliances & Garage$2753,Lower Bedrooms & Bathrooms$2751,Oven$2749
2014-12-27 23:00:00+00:00,0.3094888333333333,0.112585,0.02207,0.1748338333333333,0.0,0.0
2014-12-28 00:00:00+00:00,0.2930581666666666,0.055903,0.0193395,0.2178156666666666,0.0,0.0
2014-12-28 01:00:00+00:00,0.4139181666666666,0.179882,0.0155795,0.2179646666666666,0.000492,0.0
2014-12-28 02:00:00+00:00,1.3939961666666667,0.1693388333333333,0.0207415,0.2471954999999999,0.0080146666666666,0.9487056666666668
2014-12-28 03:00:00+00:00,0.2798189999999999,0.0567088333333333,0.0325616666666666,0.1878425,0.002706,0.0
2014-12-28 04:00:00+00:00,0.1402771666666665,0.0943161666666666,0.0338868333333333,0.0118281666666666,0.000246,0.0
2014-12-28 05:00:00+00:00,0.1933724999999998,0.135441,0.0324431666666666,0.0240123333333333,0.0014759999999999,0.0
2014-12-28 06:00:00+00:00,0.11728316666666641,0.0627711666666666,0.034482,0.0192919999999999,0.0007379999999999,0.0
2014-12-28 07:00:00+00:00,0.10324033333333309,0.0492666666666666,0.0307396666666666,0.0229879999999999,0.000246,0.0
2014-12-28 08:00:00+00:00,1.0167854999999997,0.0943128333333333,0.0338766666666666,0.879652,0.0089439999999999,0.0
2014-12-28 09:00:00+00:00,0.7213584999999999,0.0875351666666666,0.052659,0.5773736666666667,0.0037906666666666,0.0
2014-12-28 10:00:00+00:00,0.1031034999999999,0.0743913333333333,0.0287121666666666,0.0,0.0,0.0
2014-12-28 11:00:00+00:00,0.0831029999999999,0.0559936666666666,0.0271093333333333,0.0,0.0,0.0
2014-12-28 12:00:00+00:00,0.0797501666666666,0.0525241666666666,0.027226,0.0,0.0,0.0
2014-12-28 13:00:00+00:00,0.10382799999999989,0.0773531666666666,0.0264748333333333,0.0,0.0,0.0
2014-12-28 14:00:00+00:00,0.1077116666666665,0.0824306666666666,0.0252809999999999,0.0,0.0,0.0
2014-12-28 15:00:00+00:00,0.1104556666666666,0.0852696666666666,0.025186,0.0,0.0,0.0
2014-12-28 16:00:00+00:00,0.0788396666666666,0.0559296666666666,0.02291,0.0,0.0,0.0
2014-12-28 17:00:00+00:00,0.20761783333333328,0.1898803333333333,0.0177375,0.0,0.0,0.0
2014-12-28 18:00:00+00:00,0.12395366666666661,0.0694968333333333,0.0186835,0.0352813333333333,0.000492,0.0
2014-12-28 19:00:00+00:00,0.12383316666666641,0.0652431666666666,0.0236943333333333,0.0341576666666666,0.0007379999999999,0.0
2014-12-28 20:00:00+00:00,0.4609978333333333,0.0815413333333333,0.3341351666666667,0.0435053333333333,0.001816,0.0
2014-12-28 21:00:00+00:00,0.1478411666666665,0.0855698333333333,0.0298196666666666,0.0322056666666666,0.000246,0.0
2014-12-28 22:00:00+00:00,0.12002633333333329,0.0913063333333333,0.018247,0.010473,0.0,0.0
2014-12-28 23:00:00+00:00,0.0815336666666666,0.0577303333333333,0.019098,0.0044593333333333,0.000246,0.0
2014-12-29 00:00:00+00:00,0.2308959999999998,0.1464656666666666,0.018671,0.0337901666666666,0.0319691666666666,0.0
2014-12-29 01:00:00+00:00,0.1693413333333332,0.0857445,0.0218801666666666,0.0217986666666666,0.039918,0.0
2014-12-29 02:00:00+00:00,0.22197816666666648,0.1587696666666666,0.01716,0.0084188333333333,0.0376296666666666,0.0
2014-12-29 03:00:00+00:00,0.22662566666666661,0.192928,0.0218645,0.0091271666666666,0.002706,0.0
2014-12-29 04:00:00+00:00,0.21011783333333328,0.166246,0.019223,0.0224348333333333,0.002214,0.0
2014-12-29 05:00:00+00:00,0.2036521666666664,0.1433296666666666,0.0239519999999999,0.0151356666666666,0.0212348333333333,0.0
2014-12-29 06:00:00+00:00,0.2840059999999998,0.0860136666666666,0.0221639999999999,0.1363645,0.0394638333333333,0.0
2014-12-29 07:00:00+00:00,0.2139393333333331,0.134904,0.0241776666666666,0.0147266666666666,0.0401309999999999,0.0
2014-12-29 08:00:00+00:00,0.1641949999999999,0.0931663333333333,0.0224573333333333,0.0089258333333333,0.0396455,0.0
2014-12-29 09:00:00+00:00,0.1365934999999998,0.0775011666666666,0.035615,0.0010919999999999,0.0223853333333333,0.0
2014-12-29 10:00:00+00:00,0.1403968333333331,0.0751101666666666,0.0254966666666666,0.0,0.0397899999999999,0.0
2014-12-29 11:00:00+00:00,0.1530426666666666,0.0876803333333333,0.0254763333333333,0.0,0.039886,0.0
2014-12-29 12:00:00+00:00,0.1517411666666665,0.0856521666666666,0.0265103333333333,0.0,0.0395786666666666,0.0
2014-12-29 13:00:00+00:00,0.1498888333333333,0.0826975,0.0274233333333333,0.0,0.039768,0.0
2014-12-29 14:00:00+00:00,0.1456271666666665,0.0790721666666666,0.0266683333333333,0.0,0.0398866666666666,0.0
2014-12-29 15:00:00+00:00,0.1461574999999999,0.0781768333333333,0.02811,0.0,0.0398706666666666,0.0
2014-12-29 16:00:00+00:00,0.1458443333333332,0.0796004999999999,0.0262858333333333,0.0,0.039958,0.0
2014-12-29 17:00:00+00:00,0.2608583333333331,0.1958539999999999,0.0250468333333333,0.0,0.0399574999999999,0.0
2014-12-29 18:00:00+00:00,0.1440348333333331,0.0825231666666666,0.0313723333333333,0.0244451666666666,0.0056941666666666,0.0
2014-12-29 19:00:00+00:00,0.1425663333333332,0.0807938333333333,0.0198344999999999,0.035118,0.00682,0.0
2014-12-29 20:00:00+00:00,0.2033486666666665,0.0820073333333333,0.019318,0.0929369999999999,0.0090863333333333,0.0
2014-12-29 21:00:00+00:00,0.10773299999999979,0.0723238333333333,0.0155214999999999,0.0189036666666666,0.000984,0.0
2014-12-29 22:00:00+00:00,0.1158858333333333,0.072111,0.0172815,0.0264933333333333,0.0,0.0
2014-12-29 23:00:00+00:00,0.11787783333333311,0.0797996666666666,0.0189169999999999,0.0191611666666666,0.0,0.0
2014-12-30 00:00:00+00:00,0.1153213333333332,0.0787741666666666,0.019427,0.0171201666666666,0.0,0.0
2014-12-30 01:00:00+00:00,0.0945728333333332,0.0758418333333333,0.0187309999999999,0.0,0.0,0.0
2014-12-30 02:00:00+00:00,0.13625099999999993,0.0735533333333333,0.018118,0.0435956666666666,0.000984,0.0
2014-12-30 03:00:00+00:00,0.09907666666666659,0.0723578333333333,0.0189225,0.0075503333333333,0.000246,0.0
2014-12-30 04:00:00+00:00,0.1527859999999999,0.101176,0.023278,0.0199866666666666,0.0083453333333333,0.0
2014-12-30 05:00:00+00:00,0.19423249999999978,0.0802201666666666,0.0255878333333333,0.0334425,0.0549819999999999,0.0
2014-12-30 06:00:00+00:00,0.5161706666666666,0.1045505,0.3806235,0.0242558333333333,0.0067408333333333,0.0
2014-12-30 07:00:00+00:00,0.1899059999999999,0.1089655,0.0479961666666666,0.0284923333333333,0.004452,0.0
2014-12-30 08:00:00+00:00,0.1755208333333331,0.1369161666666666,0.0238353333333333,0.0105873333333333,0.0041819999999999,0.0
2014-12-30 09:00:00+00:00,0.1429251666666666,0.0962701666666666,0.044933,0.0,0.001722,0.0
2014-12-30 10:00:00+00:00,0.1071501666666666,0.0831183333333333,0.0240318333333333,0.0,0.0,0.0
2014-12-30 11:00:00+00:00,0.0914549999999999,0.0665681666666666,0.0248868333333333,0.0,0.0,0.0
2014-12-30 12:00:00+00:00,0.0933124999999999,0.0671378333333333,0.0261746666666666,0.0,0.0,0.0
2014-12-30 13:00:00+00:00,0.0965486666666665,0.0686006666666666,0.0279479999999999,0.0,0.0,0.0
2014-12-30 14:00:00+00:00,0.0960369999999999,0.0684023333333333,0.0276346666666666,0.0,0.0,0.0
2014-12-30 15:00:00+00:00,0.0945045,0.0679985,0.026506,0.0,0.0,0.0
2014-12-30 16:00:00+00:00,0.0910059999999999,0.0661066666666666,0.0248993333333333,0.0,0.0,0.0
2014-12-30 17:00:00+00:00,0.0868438333333333,0.0641123333333333,0.0227315,0.0,0.0,0.0
2014-12-30 18:00:00+00:00,0.1253591666666665,0.0710126666666666,0.02322,0.0308804999999999,0.000246,0.0
2014-12-30 19:00:00+00:00,0.1304306666666665,0.0794141666666666,0.0165245,0.0344919999999999,0.0,0.0
2014-12-30 20:00:00+00:00,0.1681234999999999,0.079921,0.0201648333333333,0.0672603333333333,0.0007773333333333,0.0
2014-12-30 21:00:00+00:00,0.4298943333333331,0.0813145,0.3206281666666666,0.0272136666666666,0.0007379999999999,0.0
2014-12-30 22:00:00+00:00,0.2433318333333332,0.0768665,0.0666966666666666,0.0985386666666666,0.00123,0.0
2014-12-30 23:00:00+00:00,0.15932249999999978,0.088626,0.0348865,0.0343339999999999,0.0014759999999999,0.0
2014-12-31 00:00:00+00:00,0.14268183333333312,0.0881993333333333,0.0217773333333333,0.0319671666666666,0.0007379999999999,0.0
2014-12-31 01:00:00+00:00,1.3114088333333331,0.1614558333333333,0.0195695,0.2057121666666666,0.0087588333333333,0.9159125
2014-12-31 02:00:00+00:00,1.4527715,0.145928,0.0186711666666666,1.272369,0.0123593333333333,0.003444
2014-12-31 03:00:00+00:00,0.09048166666666659,0.0756986666666666,0.014537,0.0,0.000246,0.0
2014-12-31 04:00:00+00:00,0.0859075,0.06931,0.0165975,0.0,0.0,0.0
2014-12-31 05:00:00+00:00,0.0946494999999999,0.0704475,0.023464,0.0,0.0007379999999999,0.0
2014-12-31 06:00:00+00:00,0.0939616666666666,0.0713001666666666,0.0224155,0.0,0.000246,0.0
2014-12-31 07:00:00+00:00,0.0984464999999998,0.0753824999999999,0.0228179999999999,0.0,0.000246,0.0
2014-12-31 08:00:00+00:00,0.0949738333333333,0.0721358333333333,0.022838,0.0,0.0,0.0
2014-12-31 09:00:00+00:00,0.0963723333333333,0.0727593333333333,0.023367,0.0,0.000246,0.0
2014-12-31 10:00:00+00:00,0.1198054999999998,0.0723793333333333,0.0219363333333333,0.0200386666666666,0.0054511666666666,0.0
2014-12-31 11:00:00+00:00,0.11918816666666651,0.0745816666666666,0.0357663333333333,0.0014241666666666,0.007416,0.0
2014-12-31 12:00:00+00:00,0.0955929999999999,0.0709538333333333,0.0246391666666666,0.0,0.0,0.0
2014-12-31 13:00:00+00:00,0.09719900000000001,0.0707715,0.0264275,0.0,0.0,0.0
2014-12-31 14:00:00+00:00,0.0966084999999999,0.0700593333333333,0.0265491666666666,0.0,0.0,0.0
2014-12-31 15:00:00+00:00,0.1979098333333332,0.1722488333333333,0.0256609999999999,0.0,0.0,0.0
2014-12-31 16:00:00+00:00,0.1077828333333333,0.0836748333333333,0.024108,0.0,0.0,0.0
2014-12-31 17:00:00+00:00,0.0906696666666666,0.0675786666666666,0.023091,0.0,0.0,0.0
2014-12-31 18:00:00+00:00,0.11805949999999979,0.0665876666666666,0.0302496666666666,0.0212221666666666,0.0,0.0
2014-12-31 19:00:00+00:00,0.2726324999999999,0.0726015,0.0263271666666666,0.1737038333333333,0.0,0.0
2014-12-31 20:00:00+00:00,0.10335399999999989,0.0718683333333333,0.00877,0.0227156666666666,0.0,0.0
2014-12-31 21:00:00+00:00,0.08555933333333329,0.071889,0.0067425,0.0069278333333333,0.0,0.0
2014-12-31 22:00:00+00:00,0.1008603333333333,0.080762,0.0088225,0.0112758333333333,0.0,0.0
2014-12-31 23:00:00+00:00,0.0795266666666666,0.0708801666666666,0.006297,0.0023495,0.0,0.0
2015-01-01 00:00:00+00:00,0.0937449999999999,0.0678108333333333,0.0123605,0.0135736666666666,0.0,0.0
2015-01-01 01:00:00+00:00,0.10756533333333329,0.0907678333333333,0.0167975,0.0,0.0,0.0
2015-01-01 02:00:00+00:00,0.1220423333333332,0.0742876666666666,0.0151218333333333,0.0326328333333333,0.0,0.0
2015-01-01 03:00:00+00:00,0.1134878333333333,0.0863478333333333,0.0170105,0.0101295,0.0,0.0
2015-01-01 04:00:00+00:00,0.1939831666666665,0.1352128333333333,0.0295341666666666,0.0289901666666666,0.000246,0.0
2015-01-01 05:00:00+00:00,0.1436389999999999,0.1038895,0.0229053333333333,0.0151221666666666,0.001722,0.0
2015-01-01 06:00:00+00:00,0.1770324999999999,0.1445251666666666,0.0228523333333333,0.009163,0.000492,0.0
2015-01-01 07:00:00+00:00,0.11346716666666659,0.0799461666666666,0.033275,0.0,0.000246,0.0
2015-01-01 08:00:00+00:00,0.09322266666666659,0.0695416666666666,0.023681,0.0,0.0,0.0
2015-01-01 09:00:00+00:00,0.11354333333333319,0.0695663333333333,0.0439769999999999,0.0,0.0,0.0
2015-01-01 10:00:00+00:00,0.11052816666666661,0.0751276666666666,0.0354005,0.0,0.0,0.0
2015-01-01 11:00:00+00:00,0.1003221666666666,0.0738998333333333,0.0264223333333333,0.0,0.0,0.0
2015-01-01 12:00:00+00:00,0.09831033333333329,0.0717365,0.0265738333333333,0.0,0.0,0.0
2015-01-01 13:00:00+00:00,0.0963291666666666,0.070713,0.0256161666666666,0.0,0.0,0.0
2015-01-01 14:00:00+00:00,0.0950608333333332,0.0706398333333333,0.0244209999999999,0.0,0.0,0.0
2015-01-01 15:00:00+00:00,0.0920681666666666,0.0677581666666666,0.02431,0.0,0.0,0.0
2015-01-01 16:00:00+00:00,0.0900775,0.0679005,0.022177,0.0,0.0,0.0
2015-01-01 17:00:00+00:00,0.1261256666666666,0.1033091666666666,0.0228165,0.0,0.0,0.0
2015-01-01 18:00:00+00:00,0.1704056666666666,0.1379661666666666,0.0210695,0.01137,0.0,0.0
2015-01-01 19:00:00+00:00,0.10776449999999989,0.06699,0.0146288333333333,0.0261456666666666,0.0,0.0
2015-01-01 20:00:00+00:00,1.3373223333333333,0.0689201666666666,0.3920318333333333,0.8763703333333334,0.0,0.0
2015-01-01 21:00:00+00:00,0.8130701666666665,0.0748623333333333,0.0348855,0.6599535,0.0433688333333333,0.0
2015-01-01 22:00:00+00:00,0.1725323333333332,0.0659095,0.0228246666666666,0.0393026666666666,0.0444955,0.0
2015-01-01 23:00:00+00:00,0.5347381666666666,0.0710675,0.403686,0.0244495,0.0355351666666666,0.0
2015-01-02 00:00:00+00:00,0.2189454999999999,0.0666076666666666,0.03847,0.0352973333333333,0.0785705,0.0
2015-01-02 01:00:00+00:00,0.1770138333333332,0.0682601666666666,0.019104,0.0063951666666666,0.0832545,0.0
2015-01-02 02:00:00+00:00,0.22854499999999991,0.110517,0.020907,0.0317036666666666,0.0654173333333333,0.0
2015-01-02 03:00:00+00:00,0.1586274999999998,0.0836036666666666,0.0187434999999999,0.0014668333333333,0.0548135,0.0
2015-01-02 04:00:00+00:00,0.2023005,0.10554,0.0152135,0.0264695,0.0550775,0.0
2015-01-02 05:00:00+00:00,0.1730988333333332,0.0820036666666666,0.022971,0.0131036666666666,0.0550205,0.0
2015-01-02 06:00:00+00:00,0.2522021666666665,0.1854973333333333,0.0229326666666666,0.0236308333333333,0.0201413333333333,0.0
2015-01-02 07:00:00+00:00,0.1975109999999999,0.1263278333333333,0.0287416666666666,0.0342835,0.008158,0.0
2015-01-02 08:00:00+00:00,0.0974611666666665,0.0668115,0.021033,0.0088786666666666,0.0007379999999999,0.0
2015-01-02 09:00:00+00:00,0.1201126666666666,0.0719405,0.0481721666666666,0.0,0.0,0.0
2015-01-02 10:00:00+00:00,0.1074021666666666,0.0719776666666666,0.0354245,0.0,0.0,0.0
2015-01-02 11:00:00+00:00,0.1108803333333333,0.0733833333333333,0.037497,0.0,0.0,0.0
2015-01-02 12:00:00+00:00,0.1084155,0.0724815,0.035934,0.0,0.0,0.0
2015-01-02 13:00:00+00:00,0.09908166666666648,0.0717044999999999,0.0273771666666666,0.0,0.0,0.0
2015-01-02 14:00:00+00:00,0.0966148333333333,0.0710233333333333,0.0255915,0.0,0.0,0.0
2015-01-02 15:00:00+00:00,0.09514049999999989,0.0707609999999999,0.0243795,0.0,0.0,0.0
2015-01-02 16:00:00+00:00,0.09354216666666659,0.0709126666666666,0.0226295,0.0,0.0,0.0
2015-01-02 17:00:00+00:00,0.0936968333333333,0.0709368333333333,0.02276,0.0,0.0,0.0
2015-01-02 18:00:00+00:00,0.12569399999999992,0.0739058333333333,0.0319601666666666,0.019828,0.0,0.0
2015-01-02 19:00:00+00:00,0.28556099999999995,0.1313591666666667,0.016586,0.1376158333333333,0.0,0.0
2015-01-02 20:00:00+00:00,0.3894893333333332,0.0967836666666666,0.2544723333333333,0.0382333333333333,0.0,0.0
2015-01-02 21:00:00+00:00,0.5244169999999998,0.0783523333333333,0.4303379999999999,0.0154806666666666,0.000246,0.0
2015-01-02 22:00:00+00:00,0.16593049999999998,0.074198,0.024382,0.0673505,0.0,0.0
2015-01-02 23:00:00+00:00,0.09336983333333329,0.0726443333333333,0.0207255,0.0,0.0,0.0
2015-01-03 00:00:00+00:00,0.2030849999999998,0.0792725,0.0219049999999999,0.0762326666666666,0.0256748333333333,0.0
2015-01-03 01:00:00+00:00,0.1362978333333332,0.077459,0.0216218333333333,0.0046936666666666,0.0325233333333333,0.0
2015-01-03 02:00:00+00:00,0.2543823333333333,0.156161,0.0202713333333333,0.07795,0.0,0.0
2015-01-03 03:00:00+00:00,0.7325106666666664,0.1538053333333333,0.0202823333333333,0.0137861666666666,0.0047166666666666,0.5399201666666666
2015-01-03 04:00:00+00:00,0.7218421666666665,0.1722269999999999,0.0292205,0.0162051666666666,0.0302406666666666,0.4739488333333333
2015-01-03 05:00:00+00:00,0.2500016666666665,0.1824831666666666,0.0279306666666666,0.023387,0.0162008333333333,0.0
2015-01-03 06:00:00+00:00,0.2396606666666664,0.1568069999999999,0.0234179999999999,0.0201586666666666,0.039277,0.0
2015-01-03 07:00:00+00:00,0.2083881666666666,0.1467031666666666,0.0222475,0.0,0.0394375,0.0
2015-01-03 08:00:00+00:00,0.1947148333333333,0.1346568333333333,0.0206925,0.0,0.0393655,0.0
2015-01-03 09:00:00+00:00,0.1372438333333332,0.071208,0.0302671666666666,0.017281,0.0184876666666666,0.0
2015-01-03 10:00:00+00:00,0.14304133333333308,0.0697736666666666,0.04598,0.0070391666666666,0.0202484999999999,0.0
2015-01-03 11:00:00+00:00,0.1392466666666666,0.0675896666666666,0.031755,0.0,0.039902,0.0
2015-01-03 12:00:00+00:00,0.1353826666666666,0.0692715,0.0262565,0.0,0.0398546666666666,0.0
2015-01-03 13:00:00+00:00,0.1384203333333331,0.0720229999999999,0.0264873333333333,0.0,0.0399099999999999,0.0
2015-01-03 14:00:00+00:00,0.1323838333333333,0.0686813333333333,0.0237685,0.0,0.039934,0.0
2015-01-03 15:00:00+00:00,0.2615763333333332,0.1963743333333333,0.0251575,0.0,0.0400444999999999,0.0
2015-01-03 16:00:00+00:00,0.1459401666666665,0.0837526666666666,0.0221589999999999,0.0,0.0400285,0.0
2015-01-03 17:00:00+00:00,0.1365778333333332,0.0744708333333333,0.0218485,0.0,0.0402584999999999,0.0
2015-01-03 18:00:00+00:00,0.14079866666666652,0.0714283333333333,0.0263768333333333,0.0344411666666666,0.0085523333333333,0.0
2015-01-03 19:00:00+00:00,0.1297584999999999,0.0900646666666666,0.028475,0.0112188333333333,0.0,0.0
2015-01-03 20:00:00+00:00,0.4520853333333332,0.0776613333333333,0.3382791666666666,0.0361448333333333,0.0,0.0
2015-01-03 21:00:00+00:00,0.1467883333333332,0.0753445,0.0611326666666666,0.0103111666666666,0.0,0.0
2015-01-03 22:00:00+00:00,0.5077728333333332,0.0856489999999999,0.3867756666666667,0.0350708333333333,0.0002773333333333,0.0
2015-01-03 23:00:00+00:00,0.2311391666666666,0.1324093333333333,0.0617755,0.0367083333333333,0.000246,0.0
2015-01-04 00:00:00+00:00,0.15684733333333317,0.0615218333333333,0.020021,0.0492913333333333,0.0260131666666666,0.0
2015-01-04 01:00:00+00:00,0.2051144999999998,0.1207455,0.0214246666666666,0.0229703333333333,0.0399739999999999,0.0
2015-01-04 02:00:00+00:00,0.23044266666666657,0.1301076666666666,0.024385,0.035945,0.040005,0.0
2015-01-04 03:00:00+00:00,0.1979673333333332,0.1492463333333333,0.0167973333333333,0.0234583333333333,0.0084653333333333,0.0
2015-01-04 04:00:00+00:00,0.12012849999999989,0.0798563333333333,0.0174053333333333,0.0228668333333333,0.0,0.0
2015-01-04 05:00:00+00:00,0.1804336666666665,0.1252948333333333,0.0245408333333333,0.0301059999999999,0.000492,0.0
2015-01-04 06:00:00+00:00,0.1741188333333331,0.0951691666666666,0.0232636666666666,0.0204158333333333,0.0352701666666666,0.0
2015-01-04 07:00:00+00:00,1.0141874999999998,0.0642493333333333,0.0227451666666666,0.8861033333333332,0.0410896666666666,0.0
2015-01-04 08:00:00+00:00,0.7643368333333332,0.0750943333333333,0.0217778333333333,0.6267011666666666,0.0407635,0.0
2015-01-04 09:00:00+00:00,0.1609718333333332,0.0777483333333333,0.0434481666666666,0.0,0.0397753333333333,0.0
2015-01-04 10:00:00+00:00,0.1452614999999999,0.0755496666666666,0.0298885,0.0,0.0398233333333333,0.0
2015-01-04 11:00:00+00:00,0.1433079999999999,0.0774625,0.0259908333333333,0.0,0.0398546666666666,0.0
2015-01-04 12:00:00+00:00,0.1434991666666666,0.0783783333333333,0.0251228333333333,0.0,0.039998,0.0
2015-01-04 13:00:00+00:00,0.1409539999999998,0.0745438333333333,0.0264361666666666,0.0,0.0399739999999999,0.0
2015-01-04 14:00:00+00:00,0.2296689999999999,0.1865623333333333,0.025234,0.0,0.0178726666666666,0.0
2015-01-04 15:00:00+00:00,0.0996815,0.0759925,0.023689,0.0,0.0,0.0
2015-01-04 16:00:00+00:00,0.0916661666666666,0.0701301666666666,0.021536,0.0,0.0,0.0
2015-01-04 17:00:00+00:00,0.0863476666666666,0.0630521666666666,0.0232955,0.0,0.0,0.0
2015-01-04 18:00:00+00:00,0.1306303333333332,0.0594356666666666,0.0221748333333333,0.0490198333333333,0.0,0.0
2015-01-04 19:00:00+00:00,0.1071171666666666,0.063001,0.0247446666666666,0.0193715,0.0,0.0
2015-01-04 20:00:00+00:00,0.11488566666666651,0.0729168333333333,0.0211963333333333,0.0207724999999999,0.0,0.0
2015-01-04 21:00:00+00:00,0.088415,0.071333,0.017082,0.0,0.0,0.0
2015-01-04 22:00:00+00:00,0.1565036666666666,0.0813748333333333,0.012983,0.0621458333333333,0.0,0.0
2015-01-04 23:00:00+00:00,0.1632171666666665,0.1222476666666666,0.0192698333333333,0.0216996666666666,0.0,0.0
2015-01-05 00:00:00+00:00,0.1263556666666665,0.0764774999999999,0.0165415,0.0094775,0.0238591666666666,0.0
2015-01-05 01:00:00+00:00,0.1282648333333333,0.0689623333333333,0.019361,0.0,0.0399415,0.0
2015-01-05 02:00:00+00:00,0.24464116666666658,0.189549,0.015309,0.0074603333333333,0.0323228333333333,0.0
2015-01-05 03:00:00+00:00,0.7709311666666665,0.1509611666666666,0.0184345,0.0038526666666666,0.0038986666666666,0.5937841666666667
2015-01-05 04:00:00+00:00,0.7014973333333332,0.0964096666666666,0.018369,0.0295938333333333,0.0028533333333333,0.5542715
2015-01-05 05:00:00+00:00,0.2097413333333331,0.1294308333333333,0.0247456666666666,0.0548268333333333,0.0007379999999999,0.0
2015-01-05 06:00:00+00:00,0.1380139999999999,0.0649588333333333,0.0252248333333333,0.0475843333333333,0.000246,0.0
2015-01-05 07:00:00+00:00,0.1275866666666666,0.0819713333333333,0.0262938333333333,0.0190755,0.000246,0.0
2015-01-05 08:00:00+00:00,0.1275396666666665,0.0940889999999999,0.023863,0.0095876666666666,0.0,0.0
2015-01-05 09:00:00+00:00,0.1993401666666666,0.1158625,0.0826471666666666,0.0008305,0.0,0.0
2015-01-05 10:00:00+00:00,0.0990188333333332,0.0678631666666666,0.0311556666666666,0.0,0.0,0.0
2015-01-05 11:00:00+00:00,0.10082966666666661,0.0737618333333333,0.0270678333333333,0.0,0.0,0.0
2015-01-05 12:00:00+00:00,0.0835053333333333,0.0583648333333333,0.0251405,0.0,0.0,0.0
2015-01-05 13:00:00+00:00,0.087236,0.0618455,0.0253905,0.0,0.0,0.0
2015-01-05 14:00:00+00:00,0.0865308333333333,0.0616943333333333,0.0248365,0.0,0.0,0.0
2015-01-05 15:00:00+00:00,0.1482548333333333,0.1230873333333333,0.0251675,0.0,0.0,0.0
2015-01-05 16:00:00+00:00,0.14825433333333332,0.1250868333333333,0.0231675,0.0,0.0,0.0
2015-01-05 17:00:00+00:00,0.0909038333333333,0.0718938333333333,0.01901,0.0,0.0,0.0
2015-01-05 18:00:00+00:00,0.14469533333333331,0.0894403333333333,0.0202215,0.0350335,0.0,0.0
2015-01-05 19:00:00+00:00,0.4927224999999999,0.075095,0.3752313333333333,0.0423961666666666,0.0,0.0
2015-01-05 20:00:00+00:00,0.1907669999999999,0.0761915,0.0812993333333333,0.0332761666666666,0.0,0.0
2015-01-05 21:00:00+00:00,0.1238813333333332,0.0805568333333333,0.0226763333333333,0.0206481666666666,0.0,0.0
2015-01-05 22:00:00+00:00,0.10145283333333319,0.062261,0.0204474999999999,0.0187443333333333,0.0,0.0
2015-01-05 23:00:00+00:00,0.0813934999999999,0.0620375,0.0193559999999999,0.0,0.0,0.0
2015-01-06 00:00:00+00:00,0.1217804999999999,0.067602,0.0190196666666666,0.0171278333333333,0.018031,0.0
2015-01-06 01:00:00+00:00,0.22890316666666652,0.1394646666666666,0.0146278333333333,0.0350353333333333,0.0397753333333333,0.0
2015-01-06 02:00:00+00:00,0.1827914999999999,0.1004988333333333,0.0085755,0.034196,0.0395211666666666,0.0
2015-01-06 03:00:00+00:00,0.23152266666666663,0.1953528333333333,0.012636,0.0235338333333333,0.0,0.0
2015-01-06 04:00:00+00:00,0.1682766666666664,0.0961601666666666,0.0199554999999999,0.0521609999999999,0.0,0.0
2015-01-06 05:00:00+00:00,0.22578999999999988,0.14629,0.0246179999999999,0.05439,0.000492,0.0
2015-01-06 06:00:00+00:00,0.6149338333333332,0.112587,0.0264348333333333,0.0319911666666666,0.0045263333333333,0.4393945
2015-01-06 07:00:00+00:00,0.15948199999999993,0.12806,0.0273388333333333,0.0040831666666666,0.0,0.0
2015-01-06 08:00:00+00:00,0.1874041666666665,0.1239661666666666,0.0233243333333333,0.0401136666666666,0.0,0.0
2015-01-06 09:00:00+00:00,1.0153863333333333,0.0909753333333333,0.0446093333333333,0.8726763333333334,0.0071253333333333,0.0
2015-01-06 10:00:00+00:00,0.6347943333333331,0.0613668333333333,0.0278918333333333,0.540685,0.0048506666666666,0.0
2015-01-06 11:00:00+00:00,0.1088383333333333,0.0803593333333333,0.028479,0.0,0.0,0.0
2015-01-06 12:00:00+00:00,0.09524066666666658,0.0681893333333333,0.0268053333333333,0.0,0.000246,0.0
2015-01-06 13:00:00+00:00,0.09621316666666649,0.0692481666666666,0.0269649999999999,0.0,0.0,0.0
2015-01-06 14:00:00+00:00,0.0977639999999999,0.070857,0.0269069999999999,0.0,0.0,0.0
2015-01-06 15:00:00+00:00,0.0968209999999999,0.0707148333333333,0.0261061666666666,0.0,0.0,0.0
2015-01-06 16:00:00+00:00,0.09668549999999991,0.0720675,0.0246179999999999,0.0,0.0,0.0
2015-01-06 17:00:00+00:00,0.1195489999999999,0.0896006666666666,0.021331,0.0086173333333333,0.0,0.0
2015-01-06 18:00:00+00:00,0.20023616666666652,0.1302928333333333,0.0182143333333333,0.0508813333333333,0.0008476666666666,0.0
2015-01-06 19:00:00+00:00,0.17451066666666662,0.11339,0.0183545,0.0427661666666666,0.0,0.0
2015-01-06 20:00:00+00:00,0.11128699999999991,0.0737078333333333,0.0142483333333333,0.0233308333333333,0.0,0.0
2015-01-06 21:00:00+00:00,0.1101053333333333,0.0732265,0.0081035,0.0287753333333333,0.0,0.0
2015-01-06 22:00:00+00:00,0.2026599999999999,0.1048418333333333,0.005266,0.0922248333333333,0.0003273333333333,0.0
2015-01-06 23:00:00+00:00,0.1274168333333332,0.085537,0.0220821666666666,0.0197976666666666,0.0,0.0
