r_hour,Aggregate,Hot Water - Controlled (HEMS)$2081,"Kitchen, Laundry & Ventilation$2084",Oven$2085,Spa (HEMS)$2080
2015-09-20 14:00:00+00:00,0.1110596666666666,0.0,0.1110596666666666,0.0,0.0
2015-09-20 15:00:00+00:00,0.1082228333333333,0.0,0.1082228333333333,0.0,0.0
2015-09-20 16:00:00+00:00,0.1088348333333333,0.0,0.1088348333333333,0.0,0.0
2015-09-20 17:00:00+00:00,0.5861298333333332,0.4717415,0.1143883333333333,0.0,0.0
2015-09-20 18:00:00+00:00,0.6000314999999999,0.3177786666666667,0.2138373333333333,0.0684155,0.0
2015-09-20 19:00:00+00:00,0.6121918333333332,0.4992629999999999,0.1129288333333333,0.0,0.0
2015-09-20 20:00:00+00:00,0.1130478333333333,0.0,0.1130478333333333,0.0,0.0
2015-09-20 21:00:00+00:00,0.1151291666666666,0.0,0.1151291666666666,0.0,0.0
2015-09-20 22:00:00+00:00,0.1293543333333333,0.0,0.1293543333333333,0.0,0.0
2015-09-20 23:00:00+00:00,0.5139843333333334,0.0,0.13621,0.0,0.3777743333333333
2015-09-21 00:00:00+00:00,1.1356879999999998,0.4341454999999999,0.3137098333333333,0.0,0.3878326666666666
2015-09-21 01:00:00+00:00,1.778528,0.7563401666666667,0.136072,0.0,0.8861158333333333
2015-09-21 02:00:00+00:00,2.2406165000000002,0.0,0.137197,0.0,2.1034195
2015-09-21 03:00:00+00:00,2.235424833333333,0.0,0.135706,0.0,2.099718833333333
2015-09-21 04:00:00+00:00,2.0102865,0.4286316666666667,0.1157231666666666,0.0,1.4659316666666666
2015-09-21 05:00:00+00:00,1.8037919999999998,0.0,0.1559651666666666,0.0,1.6478268333333332
2015-09-21 06:00:00+00:00,0.4502301666666666,0.0,0.2370635,0.0,0.2131666666666666
2015-09-21 07:00:00+00:00,0.3466846666666666,0.0,0.1682425,0.0,0.1784421666666666
2015-09-21 08:00:00+00:00,0.47753966666666664,0.230047,0.1692118333333333,0.0,0.0782808333333333
2015-09-21 09:00:00+00:00,0.5294669999999999,0.3288828333333333,0.1524398333333333,0.0,0.0481443333333333
2015-09-21 10:00:00+00:00,0.8352583333333332,0.0991043333333333,0.736154,0.0,0.0
2015-09-21 11:00:00+00:00,1.3877653333333333,1.2448401666666666,0.1429251666666667,0.0,0.0
2015-09-21 12:00:00+00:00,0.1728565,0.0,0.1728565,0.0,0.0
2015-09-21 13:00:00+00:00,0.3206899999999999,0.2050136666666666,0.1156763333333333,0.0,0.0
2015-09-21 14:00:00+00:00,0.2780926666666666,0.165965,0.1121276666666666,0.0,0.0
2015-09-21 15:00:00+00:00,0.1129268333333333,0.0,0.1129268333333333,0.0,0.0
2015-09-21 16:00:00+00:00,0.1120376666666666,0.0,0.1120376666666666,0.0,0.0
2015-09-21 17:00:00+00:00,0.5444173333333333,0.4314768333333333,0.1129405,0.0,0.0
2015-09-21 18:00:00+00:00,0.6750716666666665,0.380308,0.2233803333333333,0.0713833333333333,0.0
2015-09-21 19:00:00+00:00,0.7695823333333333,0.6497108333333333,0.1198714999999999,0.0,0.0
2015-09-21 20:00:00+00:00,0.1125361666666666,0.0,0.1125361666666666,0.0,0.0
2015-09-21 21:00:00+00:00,0.1123861666666666,0.0,0.1123861666666666,0.0,0.0
2015-09-21 22:00:00+00:00,0.1253158333333333,0.0,0.1253158333333333,0.0,0.0
2015-09-21 23:00:00+00:00,0.8202353333333333,0.0,0.1367221666666666,0.0,0.6835131666666667
2015-09-22 00:00:00+00:00,1.9774471666666666,0.6985846666666667,0.2966941666666667,0.0,0.9821683333333332
2015-09-22 01:00:00+00:00,1.9966736666666665,0.4314624999999999,0.1363551666666666,0.0,1.428856
2015-09-22 02:00:00+00:00,2.1028596666666663,0.0,0.1521205,0.0,1.9507391666666665
2015-09-22 03:00:00+00:00,2.2386906666666664,0.0,0.1396463333333333,0.0,2.099044333333333
2015-09-22 04:00:00+00:00,2.0180775,0.4293888333333334,0.1398918333333333,0.0,1.4487968333333334
2015-09-22 05:00:00+00:00,1.9599553333333335,0.0,0.193186,0.0,1.7667693333333334
2015-09-22 06:00:00+00:00,2.2665869999999995,0.0,0.1719851666666667,0.0,2.094601833333333
2015-09-22 07:00:00+00:00,2.2575301666666667,0.0,0.1636776666666666,0.0,2.0938525
2015-09-22 08:00:00+00:00,1.5492128333333335,0.0,0.1191773333333333,0.0,1.4300355000000002
2015-09-22 09:00:00+00:00,1.2163516666666665,0.4765133333333333,0.1225993333333333,0.0,0.6172389999999999
2015-09-22 10:00:00+00:00,0.8086603333333333,0.0761733333333333,0.3521491666666667,0.0,0.3803378333333333
2015-09-22 11:00:00+00:00,1.5620659999999997,1.1596611666666663,0.4024048333333333,0.0,0.0
2015-09-22 12:00:00+00:00,0.115705,0.0,0.115705,0.0,0.0
2015-09-22 13:00:00+00:00,0.3349571666666666,0.2219053333333333,0.1130518333333333,0.0,0.0
2015-09-22 14:00:00+00:00,0.2672666666666666,0.1553478333333333,0.1119188333333333,0.0,0.0
2015-09-22 15:00:00+00:00,0.1103518333333333,0.0,0.1103518333333333,0.0,0.0
2015-09-22 16:00:00+00:00,0.1097008333333333,0.0,0.1097008333333333,0.0,0.0
2015-09-22 17:00:00+00:00,0.5726873333333333,0.4648098333333333,0.1078775,0.0,0.0
2015-09-22 18:00:00+00:00,0.1128643333333333,0.0,0.1128643333333333,0.0,0.0
2015-09-22 19:00:00+00:00,0.1137113333333333,0.0,0.1137113333333333,0.0,0.0
2015-09-22 20:00:00+00:00,0.28346549999999987,0.0,0.2107368333333333,0.0727286666666666,0.0
2015-09-22 21:00:00+00:00,0.1249766666666666,0.0,0.1249766666666666,0.0,0.0
2015-09-22 22:00:00+00:00,0.1359516666666667,0.0,0.1359516666666667,0.0,0.0
2015-09-22 23:00:00+00:00,0.4327981666666666,0.0,0.1368164999999999,0.0,0.2959816666666667
2015-09-23 00:00:00+00:00,1.9113944999999997,0.6516828333333334,0.1991095,0.0,1.0606021666666663
2015-09-23 01:00:00+00:00,0.5372228333333333,0.0,0.1326655,0.0,0.4045573333333333
2015-09-23 02:00:00+00:00,1.6055629999999999,0.4628018333333333,0.1342546666666666,0.0,1.0085065
2015-09-23 03:00:00+00:00,2.225297166666667,0.0,0.1360501666666667,0.0,2.0892470000000003
2015-09-23 04:00:00+00:00,2.0273125,0.6966789999999999,0.139744,0.0,1.1908895
2015-09-23 05:00:00+00:00,1.46955,0.1851795,0.166895,0.0,1.1174755
2015-09-23 06:00:00+00:00,1.7486501666666665,0.7400418333333333,0.1215914999999999,0.0,0.8870168333333334
2015-09-23 07:00:00+00:00,0.7977058333333333,0.0,0.1189341666666666,0.0,0.6787716666666668
2015-09-23 08:00:00+00:00,0.8535448333333332,0.3613523333333333,0.1187606666666666,0.0,0.3734318333333333
2015-09-23 09:00:00+00:00,0.7353958333333334,0.0,0.1205973333333333,0.0,0.6147985
2015-09-23 10:00:00+00:00,1.430389333333333,0.5386411666666666,0.6481583333333333,0.0,0.2435898333333333
2015-09-23 11:00:00+00:00,0.5511309999999999,0.4181858333333333,0.1329451666666666,0.0,0.0
2015-09-23 12:00:00+00:00,0.117092,0.0,0.117092,0.0,0.0
2015-09-23 13:00:00+00:00,0.49618533333333326,0.3807768333333333,0.1154085,0.0,0.0
2015-09-23 14:00:00+00:00,0.1113613333333333,0.0,0.1113613333333333,0.0,0.0
2015-09-23 15:00:00+00:00,0.1835976666666666,0.0,0.1835976666666666,0.0,0.0
2015-09-23 16:00:00+00:00,0.4036496666666667,0.2623376666666667,0.141312,0.0,0.0
2015-09-23 17:00:00+00:00,0.2763753333333333,0.1584753333333333,0.1179,0.0,0.0
2015-09-23 18:00:00+00:00,1.1503643333333333,0.8364531666666667,0.247839,0.0660721666666666,0.0
2015-09-23 19:00:00+00:00,0.5135241666666666,0.3974525,0.1160716666666666,0.0,0.0
2015-09-23 20:00:00+00:00,0.1225528333333333,0.0,0.1225528333333333,0.0,0.0
2015-09-23 21:00:00+00:00,0.1356953333333333,0.0,0.1356953333333333,0.0,0.0
2015-09-23 22:00:00+00:00,0.134841,0.0,0.134841,0.0,0.0
2015-09-23 23:00:00+00:00,0.7503853333333333,0.0,0.1352863333333333,0.0,0.6150990000000001
2015-09-24 00:00:00+00:00,1.9401178333333329,0.5906336666666666,0.1352616666666666,0.0,1.2142224999999998
2015-09-24 01:00:00+00:00,2.0317808333333334,0.1584891666666666,0.1374036666666666,0.0,1.735888
2015-09-24 02:00:00+00:00,2.0096315000000002,0.0,0.1402168333333333,0.0,1.869414666666667
2015-09-24 03:00:00+00:00,1.061472,0.0,0.1245268333333333,0.0,0.9369451666666666
2015-09-24 04:00:00+00:00,0.7049723333333332,0.0,0.1189403333333333,0.0,0.5860319999999999
2015-09-24 05:00:00+00:00,0.9663951666666666,0.4318486666666666,0.1292916666666666,0.0,0.4052548333333333
2015-09-24 06:00:00+00:00,0.7842496666666666,0.0850383333333333,0.1994828333333333,0.0,0.4997285
2015-09-24 07:00:00+00:00,0.6854834999999999,0.0,0.2475291666666666,0.3721986666666666,0.0657556666666666
2015-09-24 08:00:00+00:00,0.8196291666666666,0.5011608333333334,0.1816803333333333,0.1209759999999999,0.015812
2015-09-24 09:00:00+00:00,1.223959,0.9511075,0.171001,0.0,0.1018505
2015-09-24 10:00:00+00:00,1.6539226666666667,0.4220825,0.4765091666666666,0.0,0.755331
2015-09-24 11:00:00+00:00,1.5362828333333334,1.1886655,0.3476173333333334,0.0,0.0
2015-09-24 12:00:00+00:00,0.1168305,0.0,0.1168305,0.0,0.0
2015-09-24 13:00:00+00:00,0.3630293333333332,0.2478786666666666,0.1151506666666666,0.0,0.0
2015-09-24 14:00:00+00:00,0.2088664999999999,0.0938905,0.1149759999999999,0.0,0.0
2015-09-24 15:00:00+00:00,0.1131158333333333,0.0,0.1131158333333333,0.0,0.0
2015-09-24 16:00:00+00:00,0.1154288333333333,0.0,0.1154288333333333,0.0,0.0
2015-09-24 17:00:00+00:00,0.536502,0.4219076666666667,0.1145943333333333,0.0,0.0
2015-09-24 18:00:00+00:00,0.7666471666666667,0.435109,0.2253493333333333,0.1061888333333333,0.0
2015-09-24 19:00:00+00:00,0.8170548333333332,0.6708546666666666,0.1462001666666666,0.0,0.0
2015-09-24 20:00:00+00:00,0.1363343333333333,0.0,0.1363343333333333,0.0,0.0
2015-09-24 21:00:00+00:00,0.1385463333333333,0.0,0.1385463333333333,0.0,0.0
2015-09-24 22:00:00+00:00,0.1570373333333333,0.0,0.1570373333333333,0.0,0.0
2015-09-24 23:00:00+00:00,1.196759,0.0,0.2077588333333333,0.0,0.9890001666666666
2015-09-25 00:00:00+00:00,2.1460876666666664,0.6708683333333333,0.305519,0.1035608333333333,1.0661395
2015-09-25 01:00:00+00:00,1.752663833333333,1.0758405,0.1950973333333333,0.0,0.481726
2015-09-25 02:00:00+00:00,2.283137,0.0,0.1946939999999999,0.0,2.0884430000000003
2015-09-25 03:00:00+00:00,1.7065606666666666,0.0,0.2109693333333333,0.0,1.4955913333333333
2015-09-25 04:00:00+00:00,0.9278571666666666,0.3400986666666667,0.2130125,0.0,0.3747459999999999
2015-09-25 05:00:00+00:00,1.1836193333333334,0.2230808333333333,0.3639021666666667,0.0,0.5966363333333333
2015-09-25 06:00:00+00:00,2.0828235,0.8693585,0.2601356666666666,0.4561565,0.4971728333333333
2015-09-25 07:00:00+00:00,1.3374201666666665,0.0,0.211339,0.7454270000000001,0.3806541666666666
2015-09-25 08:00:00+00:00,1.1967058333333334,0.6102541666666668,0.5202693333333333,0.0,0.0661823333333333
2015-09-25 09:00:00+00:00,1.1525801666666666,0.8143389999999999,0.3306648333333333,0.0,0.0075763333333333
2015-09-25 10:00:00+00:00,0.7521521666666665,0.4107754999999999,0.332841,0.0,0.0085356666666666
2015-09-25 11:00:00+00:00,0.7404188333333332,0.557431,0.1829878333333333,0.0,0.0
2015-09-25 12:00:00+00:00,0.115914,0.0,0.115914,0.0,0.0
2015-09-25 13:00:00+00:00,0.1137625,0.0,0.1137625,0.0,0.0
2015-09-25 14:00:00+00:00,0.4968838333333332,0.3819411666666666,0.1149426666666666,0.0,0.0
2015-09-25 15:00:00+00:00,0.1117571666666666,0.0,0.1117571666666666,0.0,0.0
2015-09-25 16:00:00+00:00,0.1119881666666666,0.0,0.1119881666666666,0.0,0.0
2015-09-25 17:00:00+00:00,0.1113053333333333,0.0,0.1113053333333333,0.0,0.0
2015-09-25 18:00:00+00:00,0.5693446666666667,0.4582683333333334,0.1110763333333333,0.0,0.0
2015-09-25 19:00:00+00:00,0.1467005,0.0,0.1467005,0.0,0.0
2015-09-25 20:00:00+00:00,0.5035561666666666,0.0,0.3561506666666666,0.1474055,0.0
2015-09-25 21:00:00+00:00,0.6126401666666667,0.0,0.6126401666666667,0.0,0.0
2015-09-26 22:00:00+00:00,0.1989625,0.0,0.1989625,0.0,0.0
2015-09-26 23:00:00+00:00,0.252869,0.0,0.252869,0.0,0.0
2015-09-27 00:00:00+00:00,0.9762863333333331,0.0,0.2007246666666666,0.0,0.7755616666666666
2015-09-27 01:00:00+00:00,2.969253833333333,0.6604243333333333,0.1994748333333333,0.0,2.1093546666666665
2015-09-27 02:00:00+00:00,3.7244675,1.4180105,0.1996476666666666,0.0,2.106809333333333
2015-09-27 03:00:00+00:00,1.1888031666666667,0.0,0.1990736666666666,0.0,0.9897295
2015-09-27 04:00:00+00:00,0.9212724999999999,0.0,0.5070766666666666,0.0,0.4141958333333333
2015-09-27 05:00:00+00:00,1.4620506666666666,0.5568785,0.2307798333333333,0.3699099999999999,0.3044823333333333
2015-09-27 06:00:00+00:00,1.4867803333333334,0.6424043333333334,0.4792158333333333,0.0,0.3651601666666667
2015-09-27 07:00:00+00:00,1.4080378333333332,0.8327461666666666,0.3606348333333333,0.0,0.2146568333333333
2015-09-27 08:00:00+00:00,0.5410804999999999,0.0,0.1754316666666666,0.0,0.3656488333333333
2015-09-27 09:00:00+00:00,0.4736118333333332,0.0,0.1107211666666666,0.0,0.3628906666666666
2015-09-27 10:00:00+00:00,0.8443499999999999,0.4336655,0.1068881666666666,0.0,0.3037963333333333
2015-09-27 11:00:00+00:00,0.6370961666666665,0.002351,0.1685949999999999,0.0,0.4661501666666666
2015-09-27 12:00:00+00:00,0.4807406666666666,0.3706661666666667,0.1100744999999999,0.0,0.0
2015-09-27 13:00:00+00:00,0.1091496666666666,0.0,0.1091496666666666,0.0,0.0
2015-09-27 14:00:00+00:00,0.1088813333333333,0.0,0.1088813333333333,0.0,0.0
2015-09-27 15:00:00+00:00,0.108891,0.0,0.108891,0.0,0.0
2015-09-27 16:00:00+00:00,0.1069378333333333,0.0,0.1069378333333333,0.0,0.0
2015-09-27 17:00:00+00:00,1.173271,0.9544091666666666,0.2188618333333333,0.0,0.0
2015-09-27 18:00:00+00:00,0.1681718333333332,0.0656846666666666,0.1024871666666666,0.0,0.0
2015-09-27 19:00:00+00:00,0.1952538333333333,0.0,0.1952538333333333,0.0,0.0
2015-09-27 20:00:00+00:00,0.1329835,0.0,0.1329835,0.0,0.0
2015-09-27 21:00:00+00:00,0.1724343333333333,0.0,0.1724343333333333,0.0,0.0
2015-09-27 22:00:00+00:00,0.197744,0.0,0.197744,0.0,0.0
2015-09-27 23:00:00+00:00,0.1971411666666667,0.0,0.1971411666666667,0.0,0.0
2015-09-28 00:00:00+00:00,0.1955235,0.0,0.1955235,0.0,0.0
2015-09-28 01:00:00+00:00,0.191096,0.0,0.191096,0.0,0.0
2015-09-28 02:00:00+00:00,0.1942218333333333,0.0,0.1942218333333333,0.0,0.0
2015-09-28 03:00:00+00:00,0.190224,0.0,0.190224,0.0,0.0
2015-09-28 04:00:00+00:00,0.1387665,0.0,0.1387665,0.0,0.0
2015-09-28 05:00:00+00:00,0.1142286666666666,0.0,0.1142286666666666,0.0,0.0
2015-09-28 06:00:00+00:00,0.1152071666666666,0.0,0.1152071666666666,0.0,0.0
2015-09-28 07:00:00+00:00,0.1156715,0.0,0.1156715,0.0,0.0
2015-09-28 08:00:00+00:00,0.1152751666666666,0.0,0.1152751666666666,0.0,0.0
2015-09-28 09:00:00+00:00,0.11213,0.0,0.11213,0.0,0.0
2015-09-28 10:00:00+00:00,0.107579,0.0,0.107579,0.0,0.0
2015-09-28 11:00:00+00:00,0.1077861666666666,0.0,0.1077861666666666,0.0,0.0
2015-09-28 12:00:00+00:00,0.1071708333333333,0.0,0.1071708333333333,0.0,0.0
2015-09-28 13:00:00+00:00,0.109303,0.0,0.109303,0.0,0.0
2015-09-28 14:00:00+00:00,0.1092173333333333,0.0,0.1092173333333333,0.0,0.0
2015-09-28 15:00:00+00:00,0.1094938333333333,0.0,0.1094938333333333,0.0,0.0
2015-09-28 16:00:00+00:00,0.1083561666666666,0.0,0.1083561666666666,0.0,0.0
2015-09-28 17:00:00+00:00,0.1099768333333333,0.0,0.1099768333333333,0.0,0.0
2015-09-28 18:00:00+00:00,0.1015835,0.0,0.1015835,0.0,0.0
2015-09-28 19:00:00+00:00,0.1279206666666666,0.0,0.1279206666666666,0.0,0.0
2015-09-28 20:00:00+00:00,0.1322083333333333,0.0,0.1322083333333333,0.0,0.0
2015-09-28 21:00:00+00:00,0.165259,0.0,0.165259,0.0,0.0
2015-09-28 22:00:00+00:00,0.1991246666666666,0.0,0.1991246666666666,0.0,0.0
2015-09-28 23:00:00+00:00,0.1925581666666666,0.0,0.1925581666666666,0.0,0.0
2015-09-29 00:00:00+00:00,0.261563,0.0,0.261563,0.0,0.0
2015-09-29 01:00:00+00:00,0.2250016666666666,0.0,0.2250016666666666,0.0,0.0
2015-09-29 02:00:00+00:00,0.1913028333333333,0.0,0.1913028333333333,0.0,0.0
2015-09-29 03:00:00+00:00,0.1944993333333333,0.0,0.1944993333333333,0.0,0.0
2015-09-29 04:00:00+00:00,0.1759195,0.0,0.1759195,0.0,0.0
2015-09-29 05:00:00+00:00,0.1871543333333333,0.0,0.1871543333333333,0.0,0.0
2015-09-29 06:00:00+00:00,0.1126815,0.0,0.1126815,0.0,0.0
2015-09-29 07:00:00+00:00,0.1115373333333333,0.0,0.1115373333333333,0.0,0.0
2015-09-29 08:00:00+00:00,0.1145713333333333,0.0,0.1145713333333333,0.0,0.0
2015-09-29 09:00:00+00:00,0.1151338333333333,0.0,0.1151338333333333,0.0,0.0
2015-09-29 10:00:00+00:00,0.1131628333333333,0.0,0.1131628333333333,0.0,0.0
2015-09-29 11:00:00+00:00,0.1120378333333333,0.0,0.1120378333333333,0.0,0.0
2015-09-29 12:00:00+00:00,0.1113188333333333,0.0,0.1113188333333333,0.0,0.0
2015-09-29 13:00:00+00:00,0.1093078333333333,0.0,0.1093078333333333,0.0,0.0
2015-09-29 14:00:00+00:00,0.1081673333333333,0.0,0.1081673333333333,0.0,0.0
2015-09-29 15:00:00+00:00,0.1060665,0.0,0.1060665,0.0,0.0
2015-09-29 16:00:00+00:00,0.1030386666666666,0.0,0.1030386666666666,0.0,0.0
2015-09-29 17:00:00+00:00,0.1016723333333333,0.0,0.1016723333333333,0.0,0.0
2015-09-29 18:00:00+00:00,0.1056033333333333,0.0,0.1056033333333333,0.0,0.0
2015-09-29 19:00:00+00:00,0.1158153333333333,0.0,0.1158153333333333,0.0,0.0
2015-09-29 20:00:00+00:00,0.1340765,0.0,0.1340765,0.0,0.0
2015-09-29 21:00:00+00:00,0.1369733333333333,0.0,0.1369733333333333,0.0,0.0
2015-09-29 22:00:00+00:00,0.1967015,0.0,0.1967015,0.0,0.0
2015-09-29 23:00:00+00:00,0.1895803333333333,0.0,0.1895803333333333,0.0,0.0
2015-09-30 00:00:00+00:00,0.1854668333333333,0.0,0.1854668333333333,0.0,0.0
2015-09-30 01:00:00+00:00,0.1864421666666667,0.0,0.1864421666666667,0.0,0.0
2015-09-30 02:00:00+00:00,0.2066706666666666,0.0,0.2066706666666666,0.0,0.0
2015-09-30 03:00:00+00:00,0.2153919999999999,0.0,0.2153919999999999,0.0,0.0
2015-09-30 04:00:00+00:00,0.1960183333333333,0.0,0.1960183333333333,0.0,0.0
2015-09-30 05:00:00+00:00,0.1900925,0.0,0.1900925,0.0,0.0
2015-09-30 06:00:00+00:00,0.1204471666666666,0.0,0.1204471666666666,0.0,0.0
2015-09-30 07:00:00+00:00,0.1142488333333333,0.0,0.1142488333333333,0.0,0.0
2015-09-30 08:00:00+00:00,0.1094271666666666,0.0,0.1094271666666666,0.0,0.0
2015-09-30 09:00:00+00:00,0.1082041666666666,0.0,0.1082041666666666,0.0,0.0
2015-09-30 10:00:00+00:00,0.1076258333333333,0.0,0.1076258333333333,0.0,0.0
2015-09-30 11:00:00+00:00,0.1078878333333333,0.0,0.1078878333333333,0.0,0.0
2015-09-30 12:00:00+00:00,0.1104083333333333,0.0,0.1104083333333333,0.0,0.0
2015-09-30 13:00:00+00:00,0.1109883333333333,0.0,0.1109883333333333,0.0,0.0
2015-09-30 14:00:00+00:00,0.1096726666666666,0.0,0.1096726666666666,0.0,0.0
2015-09-30 15:00:00+00:00,0.1097356666666666,0.0,0.1097356666666666,0.0,0.0
2015-09-30 16:00:00+00:00,0.1080606666666666,0.0,0.1080606666666666,0.0,0.0
2015-09-30 17:00:00+00:00,0.1092683333333333,0.0,0.1092683333333333,0.0,0.0
2015-09-30 18:00:00+00:00,0.1034571666666666,0.0,0.1034571666666666,0.0,0.0
2015-09-30 19:00:00+00:00,0.1025205,0.0,0.1025205,0.0,0.0
2015-09-30 20:00:00+00:00,0.1121995,0.0,0.1121995,0.0,0.0
2015-09-30 21:00:00+00:00,0.137666,0.0,0.137666,0.0,0.0
2015-09-30 22:00:00+00:00,0.1233026666666666,0.0,0.1233026666666666,0.0,0.0
2015-09-30 23:00:00+00:00,0.1168975,0.0,0.1168975,0.0,0.0
2015-10-01 00:00:00+00:00,0.1240731666666666,0.0,0.1240731666666666,0.0,0.0
2015-10-01 01:00:00+00:00,0.1184756666666666,0.0,0.1184756666666666,0.0,0.0
2015-10-01 02:00:00+00:00,0.1109923333333333,0.0,0.1109923333333333,0.0,0.0
2015-10-01 03:00:00+00:00,0.110794,0.0,0.110794,0.0,0.0
2015-10-01 04:00:00+00:00,0.1129953333333333,0.0,0.1129953333333333,0.0,0.0
2015-10-01 05:00:00+00:00,0.1171871666666666,0.0,0.1171871666666666,0.0,0.0
2015-10-01 06:00:00+00:00,0.1179114999999999,0.0,0.1179114999999999,0.0,0.0
2015-10-01 07:00:00+00:00,0.116765,0.0,0.116765,0.0,0.0
2015-10-01 08:00:00+00:00,0.117032,0.0,0.117032,0.0,0.0
2015-10-01 09:00:00+00:00,0.1135478333333333,0.0,0.1135478333333333,0.0,0.0
2015-10-01 10:00:00+00:00,0.1102811666666666,0.0,0.1102811666666666,0.0,0.0
2015-10-01 11:00:00+00:00,0.1113356666666666,0.0,0.1113356666666666,0.0,0.0
2015-10-01 12:00:00+00:00,0.1152753333333333,0.0,0.1152753333333333,0.0,0.0
2015-10-01 13:00:00+00:00,0.1177401666666666,0.0,0.1177401666666666,0.0,0.0
2015-10-01 14:00:00+00:00,0.1176295,0.0,0.1176295,0.0,0.0
2015-10-01 15:00:00+00:00,0.1166285,0.0,0.1166285,0.0,0.0
2015-10-01 16:00:00+00:00,0.1166198333333333,0.0,0.1166198333333333,0.0,0.0
2015-10-01 17:00:00+00:00,0.1099083333333333,0.0,0.1099083333333333,0.0,0.0
2015-10-01 18:00:00+00:00,0.1098268333333333,0.0,0.1098268333333333,0.0,0.0
2015-10-01 19:00:00+00:00,0.1105633333333333,0.0,0.1105633333333333,0.0,0.0
2015-10-01 20:00:00+00:00,0.1290621666666666,0.0,0.1290621666666666,0.0,0.0
2015-10-01 21:00:00+00:00,0.1623143333333333,0.0,0.1623143333333333,0.0,0.0
2015-10-01 22:00:00+00:00,0.1999506666666666,0.0,0.1999506666666666,0.0,0.0
2015-10-01 23:00:00+00:00,0.19747,0.0,0.19747,0.0,0.0
2015-10-02 00:00:00+00:00,0.1975275,0.0,0.1975275,0.0,0.0
2015-10-02 01:00:00+00:00,0.188726,0.0,0.188726,0.0,0.0
2015-10-02 02:00:00+00:00,0.1834258333333333,0.0,0.1834258333333333,0.0,0.0
2015-10-02 03:00:00+00:00,0.1527255,0.0,0.1527255,0.0,0.0
2015-10-02 04:00:00+00:00,0.2315421666666666,0.0,0.2315421666666666,0.0,0.0
2015-10-02 05:00:00+00:00,0.1192896666666666,0.0,0.1192896666666666,0.0,0.0
2015-10-02 06:00:00+00:00,0.1159826666666666,0.0,0.1159826666666666,0.0,0.0
2015-10-02 07:00:00+00:00,0.113723,0.0,0.113723,0.0,0.0
2015-10-02 08:00:00+00:00,0.1105253333333333,0.0,0.1105253333333333,0.0,0.0
2015-10-02 09:00:00+00:00,0.1094559999999999,0.0,0.1094559999999999,0.0,0.0
2015-10-02 10:00:00+00:00,0.1110888333333333,0.0,0.1110888333333333,0.0,0.0
2015-10-02 11:00:00+00:00,0.1154458333333333,0.0,0.1154458333333333,0.0,0.0
2015-10-02 12:00:00+00:00,0.1155328333333333,0.0,0.1155328333333333,0.0,0.0
2015-10-02 13:00:00+00:00,0.11489,0.0,0.11489,0.0,0.0
2015-10-02 14:00:00+00:00,0.1147536666666666,0.0,0.1147536666666666,0.0,0.0
2015-10-02 15:00:00+00:00,0.1135961666666666,0.0,0.1135961666666666,0.0,0.0
2015-10-02 16:00:00+00:00,0.1143,0.0,0.1143,0.0,0.0
2015-10-02 17:00:00+00:00,0.1140201666666666,0.0,0.1140201666666666,0.0,0.0
2015-10-02 18:00:00+00:00,0.1137096666666666,0.0,0.1137096666666666,0.0,0.0
2015-10-02 19:00:00+00:00,0.1238831666666666,0.0,0.1238831666666666,0.0,0.0
2015-10-02 20:00:00+00:00,0.1254038333333333,0.0,0.1254038333333333,0.0,0.0
2015-10-02 21:00:00+00:00,0.1339648333333333,0.0,0.1339648333333333,0.0,0.0
2015-10-02 22:00:00+00:00,0.1941516666666666,0.0,0.1941516666666666,0.0,0.0
2015-10-02 23:00:00+00:00,0.2003518333333333,0.0,0.2003518333333333,0.0,0.0
2015-10-03 00:00:00+00:00,0.1987225,0.0,0.1987225,0.0,0.0
2015-10-03 01:00:00+00:00,0.1864825,0.0,0.1864825,0.0,0.0
2015-10-03 02:00:00+00:00,0.1872096666666666,0.0,0.1872096666666666,0.0,0.0
2015-10-03 03:00:00+00:00,0.1997489999999999,0.0,0.1997489999999999,0.0,0.0
2015-10-03 04:00:00+00:00,0.211235,0.0,0.211235,0.0,0.0
2015-10-03 05:00:00+00:00,0.2147146666666666,0.0,0.2147146666666666,0.0,0.0
2015-10-03 06:00:00+00:00,0.1564021666666666,0.0,0.1564021666666666,0.0,0.0
2015-10-03 07:00:00+00:00,0.1120026666666666,0.0,0.1120026666666666,0.0,0.0
2015-10-03 08:00:00+00:00,0.1140736666666666,0.0,0.1140736666666666,0.0,0.0
2015-10-03 09:00:00+00:00,0.1150955,0.0,0.1150955,0.0,0.0
2015-10-03 10:00:00+00:00,0.1130906666666666,0.0,0.1130906666666666,0.0,0.0
2015-10-03 11:00:00+00:00,0.1125388333333333,0.0,0.1125388333333333,0.0,0.0
2015-10-03 12:00:00+00:00,0.1126473333333333,0.0,0.1126473333333333,0.0,0.0
2015-10-03 13:00:00+00:00,0.8393118333333333,0.7256268333333333,0.1123375,0.0,0.0013475
2015-10-03 14:00:00+00:00,1.5498001666666665,1.4381305,0.1116696666666666,0.0,0.0
2015-10-03 15:00:00+00:00,1.5492638333333337,1.4366208333333337,0.112643,0.0,0.0
2015-10-03 16:00:00+00:00,1.131561,1.0218836666666666,0.1096773333333333,0.0,0.0
2015-10-03 17:00:00+00:00,0.1069031666666666,0.0,0.1069031666666666,0.0,0.0
